product_key,source_product_id,product_name,category,sub_category,unit_cost,supplier
7477,OFF-SU-10002627,"Kleencut Scissors, Serrated",Office Supplies,Supplies,10.498888888888887,OfficeOne Corp
7478,OFF-SU-10002649,"Elite Shears, Serrated",Office Supplies,Supplies,27.43433333333333,OfficeOne Corp
7479,OFF-SU-10002653,"Kleencut Letter Opener, High Speed",Office Supplies,Supplies,17.225555555555555,OfficeOne Corp
7480,OFF-SU-10002670,"Stiletto Box Cutter, High Speed",Office Supplies,Supplies,16.1,OfficeOne Corp
7481,OFF-SU-10002709,"Fiskars Letter Opener, Easy Grip",Office Supplies,Supplies,17.4200641025641,OfficeOne Corp
7482,OFF-SU-10002710,"Fiskars Trimmer, High Speed",Office Supplies,Supplies,36.120000000000005,OfficeOne Corp
7483,OFF-SU-10002715,"Elite Trimmer, High Speed",Office Supplies,Supplies,31.774605555555553,OfficeOne Corp
7484,OFF-SU-10002732,"Acme Box Cutter, High Speed",Office Supplies,Supplies,26.04352380952381,OfficeOne Corp
7485,OFF-SU-10002742,"Stiletto Trimmer, Serrated",Office Supplies,Supplies,27.20111904761905,OfficeOne Corp
7486,OFF-SU-10002750,"Kleencut Box Cutter, Steel",Office Supplies,Supplies,28.36,OfficeOne Corp
7487,OFF-SU-10002775,"Fiskars Box Cutter, Steel",Office Supplies,Supplies,21.05,OfficeOne Corp
7488,OFF-SU-10002785,"Fiskars Trimmer, Serrated",Office Supplies,Supplies,34.32,OfficeOne Corp
7489,OFF-SU-10002816,"Kleencut Shears, Serrated",Office Supplies,Supplies,17.70342857142857,OfficeOne Corp
7490,OFF-SU-10002831,"Acme Scissors, High Speed",Office Supplies,Supplies,17.64,OfficeOne Corp
7491,OFF-SU-10002849,"Kleencut Ruler, Serrated",Office Supplies,Supplies,4.922777777777777,OfficeOne Corp
7492,OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,Office Supplies,Supplies,815.9058,OfficeOne Corp
7493,OFF-SU-10002900,"Kleencut Trimmer, Easy Grip",Office Supplies,Supplies,32.68,OfficeOne Corp
7494,OFF-SU-10002909,"Fiskars Ruler, Easy Grip",Office Supplies,Supplies,14.797464285714286,OfficeOne Corp
7495,OFF-SU-10002911,"Acme Scissors, Serrated",Office Supplies,Supplies,15.9649,OfficeOne Corp
7496,OFF-SU-10002934,"Elite Shears, Serrated",Office Supplies,Supplies,40.02,OfficeOne Corp
7497,OFF-SU-10002961,"Kleencut Ruler, Serrated",Office Supplies,Supplies,7.45,OfficeOne Corp
7498,OFF-SU-10002962,"Acme Scissors, Serrated",Office Supplies,Supplies,14.60278095238095,OfficeOne Corp
7499,OFF-SU-10002983,"Acme Trimmer, High Speed",Office Supplies,Supplies,26.468833333333333,OfficeOne Corp
7500,OFF-SU-10002993,"Fiskars Trimmer, High Speed",Office Supplies,Supplies,26.075555555555557,OfficeOne Corp
7501,OFF-SU-10003002,Letter Slitter,Office Supplies,Supplies,2.4244,OfficeOne Corp
7502,OFF-SU-10003019,"Acme Letter Opener, Serrated",Office Supplies,Supplies,11.54356462585034,OfficeOne Corp
7503,OFF-SU-10003040,"Stiletto Box Cutter, Serrated",Office Supplies,Supplies,18.606666666666666,OfficeOne Corp
7504,OFF-SU-10003046,"Elite Letter Opener, Steel",Office Supplies,Supplies,14.26,OfficeOne Corp
7505,OFF-SU-10003072,"Elite Trimmer, Serrated",Office Supplies,Supplies,20.38111111111111,OfficeOne Corp
7506,OFF-SU-10003082,"Acme Box Cutter, Easy Grip",Office Supplies,Supplies,20.380666666666666,OfficeOne Corp
7507,OFF-SU-10003085,"Stiletto Ruler, Easy Grip",Office Supplies,Supplies,15.213333333333333,OfficeOne Corp
7508,OFF-SU-10003098,"Kleencut Scissors, Easy Grip",Office Supplies,Supplies,11.833714285714287,OfficeOne Corp
7509,OFF-SU-10003105,"Fiskars Shears, Steel",Office Supplies,Supplies,38.60796666666666,OfficeOne Corp
7510,OFF-SU-10003115,"Acme Scissors, Serrated",Office Supplies,Supplies,20.74861111111111,OfficeOne Corp
7511,OFF-SU-10003118,"Acme Shears, Easy Grip",Office Supplies,Supplies,46.37,OfficeOne Corp
7512,OFF-SU-10003126,"Acme Shears, Serrated",Office Supplies,Supplies,19.528222222222222,OfficeOne Corp
7513,OFF-SU-10003130,"Acme Trimmer, Serrated",Office Supplies,Supplies,36.27666666666667,OfficeOne Corp
7514,OFF-SU-10003137,"Fiskars Letter Opener, Steel",Office Supplies,Supplies,12.674,OfficeOne Corp
7515,OFF-SU-10003157,"Elite Letter Opener, Steel",Office Supplies,Supplies,8.940000000000001,OfficeOne Corp
7516,OFF-SU-10003160,"Acme Ruler, High Speed",Office Supplies,Supplies,16.058333333333334,OfficeOne Corp
7517,OFF-SU-10003162,"Acme Letter Opener, Steel",Office Supplies,Supplies,11.992057142857144,OfficeOne Corp
7518,OFF-SU-10003173,"Acme Ruler, Serrated",Office Supplies,Supplies,9.75,OfficeOne Corp
7519,OFF-SU-10003191,"Stiletto Scissors, Easy Grip",Office Supplies,Supplies,23.592,OfficeOne Corp
7520,OFF-SU-10003209,"Elite Scissors, Easy Grip",Office Supplies,Supplies,12.9,OfficeOne Corp
7521,OFF-SU-10003211,"Acme Ruler, Steel",Office Supplies,Supplies,11.292222222222222,OfficeOne Corp
7522,OFF-SU-10003221,"Acme Trimmer, Easy Grip",Office Supplies,Supplies,43.3885,OfficeOne Corp
7523,OFF-SU-10003229,"Stiletto Trimmer, Easy Grip",Office Supplies,Supplies,33.99444444444444,OfficeOne Corp
7524,OFF-SU-10003234,"Acme Box Cutter, Easy Grip",Office Supplies,Supplies,20.15047619047619,OfficeOne Corp
7525,OFF-SU-10003236,"Fiskars Scissors, High Speed",Office Supplies,Supplies,13.475333333333333,OfficeOne Corp
7526,OFF-SU-10003252,"Fiskars Trimmer, Steel",Office Supplies,Supplies,36.6992735042735,OfficeOne Corp
7527,OFF-SU-10003259,"Elite Trimmer, Easy Grip",Office Supplies,Supplies,29.920433333333335,OfficeOne Corp
7528,OFF-SU-10003267,"Stiletto Scissors, Easy Grip",Office Supplies,Supplies,18.65047619047619,OfficeOne Corp
7529,OFF-SU-10003277,"Elite Ruler, Serrated",Office Supplies,Supplies,8.57111111111111,OfficeOne Corp
7530,OFF-SU-10003332,"Elite Letter Opener, Steel",Office Supplies,Supplies,14.325,OfficeOne Corp
7531,OFF-SU-10003343,"Kleencut Shears, Steel",Office Supplies,Supplies,19.65448888888889,OfficeOne Corp
7532,OFF-SU-10003355,"Acme Trimmer, Steel",Office Supplies,Supplies,40.536,OfficeOne Corp
7533,OFF-SU-10003357,"Fiskars Shears, Steel",Office Supplies,Supplies,33.38,OfficeOne Corp
7534,OFF-SU-10003371,"Elite Shears, Serrated",Office Supplies,Supplies,28.75333968253968,OfficeOne Corp
7535,OFF-SU-10003428,"Kleencut Box Cutter, High Speed",Office Supplies,Supplies,26.189999999999998,OfficeOne Corp
7536,OFF-SU-10003456,"Elite Letter Opener, Easy Grip",Office Supplies,Supplies,27.546666666666667,OfficeOne Corp
7537,OFF-SU-10003473,"Elite Trimmer, Steel",Office Supplies,Supplies,24.60207777777778,OfficeOne Corp
7538,OFF-SU-10003474,"Elite Box Cutter, Easy Grip",Office Supplies,Supplies,19.44088888888889,OfficeOne Corp
7539,OFF-SU-10003483,"Fiskars Letter Opener, Easy Grip",Office Supplies,Supplies,18.35358888888889,OfficeOne Corp
7540,OFF-SU-10003485,"Elite Letter Opener, Easy Grip",Office Supplies,Supplies,15.324000000000002,OfficeOne Corp
7541,OFF-SU-10003505,Premier Electric Letter Opener,Office Supplies,Supplies,110.03816666666667,OfficeOne Corp
7542,OFF-SU-10003509,"Stiletto Ruler, Easy Grip",Office Supplies,Supplies,9.872222222222222,OfficeOne Corp
7543,OFF-SU-10003511,"Kleencut Ruler, High Speed",Office Supplies,Supplies,10.585555555555556,OfficeOne Corp
7544,OFF-SU-10003515,"Acme Shears, Serrated",Office Supplies,Supplies,41.59731428571428,OfficeOne Corp
7545,OFF-SU-10003522,"Elite Box Cutter, Serrated",Office Supplies,Supplies,17.669182142857142,OfficeOne Corp
7546,OFF-SU-10003527,"Elite Ruler, Easy Grip",Office Supplies,Supplies,11.646567857142857,OfficeOne Corp
7547,OFF-SU-10003535,"Elite Box Cutter, Easy Grip",Office Supplies,Supplies,31.317777777777778,OfficeOne Corp
7548,OFF-SU-10003537,"Kleencut Scissors, Steel",Office Supplies,Supplies,16.81456462585034,OfficeOne Corp
7549,OFF-SU-10003540,"Acme Shears, Serrated",Office Supplies,Supplies,45.28666666666667,OfficeOne Corp
7550,OFF-SU-10003544,"Kleencut Scissors, High Speed",Office Supplies,Supplies,12.68,OfficeOne Corp
7551,OFF-SU-10003545,"Fiskars Box Cutter, Serrated",Office Supplies,Supplies,12.239428571428572,OfficeOne Corp
7552,OFF-SU-10003556,"Fiskars Trimmer, Easy Grip",Office Supplies,Supplies,27.752142857142854,OfficeOne Corp
7553,OFF-SU-10003559,"Kleencut Ruler, Steel",Office Supplies,Supplies,10.321127272727272,OfficeOne Corp
7554,OFF-SU-10003567,Stiletto Hand Letter Openers,Office Supplies,Supplies,9.277000000000001,OfficeOne Corp
7555,OFF-SU-10003582,"Elite Scissors, High Speed",Office Supplies,Supplies,13.668,OfficeOne Corp
7556,OFF-SU-10003592,"Acme Ruler, High Speed",Office Supplies,Supplies,16.01779714285714,OfficeOne Corp
7557,OFF-SU-10003624,"Stiletto Scissors, High Speed",Office Supplies,Supplies,23.133333333333333,OfficeOne Corp
7558,OFF-SU-10003629,"Fiskars Letter Opener, Easy Grip",Office Supplies,Supplies,14.62904065934066,OfficeOne Corp
7559,OFF-SU-10003632,"Stiletto Ruler, High Speed",Office Supplies,Supplies,14.49448051948052,OfficeOne Corp
7560,OFF-SU-10003651,"Elite Ruler, Serrated",Office Supplies,Supplies,9.51111111111111,OfficeOne Corp
7561,OFF-SU-10003659,"Fiskars Trimmer, Steel",Office Supplies,Supplies,24.48,OfficeOne Corp
7562,OFF-SU-10003665,"Kleencut Trimmer, Serrated",Office Supplies,Supplies,20.4071358974359,OfficeOne Corp
7563,OFF-SU-10003671,"Fiskars Scissors, High Speed",Office Supplies,Supplies,19.11,OfficeOne Corp
7564,OFF-SU-10003683,"Kleencut Ruler, Easy Grip",Office Supplies,Supplies,8.455555555555556,OfficeOne Corp
7565,OFF-SU-10003688,"Acme Shears, High Speed",Office Supplies,Supplies,32.508,OfficeOne Corp
7566,OFF-SU-10003697,"Elite Scissors, High Speed",Office Supplies,Supplies,11.765555555555556,OfficeOne Corp
7567,OFF-SU-10003701,"Stiletto Ruler, Easy Grip",Office Supplies,Supplies,10.126349206349206,OfficeOne Corp
7568,OFF-SU-10003717,"Stiletto Ruler, Serrated",Office Supplies,Supplies,10.79723492063492,OfficeOne Corp
7569,OFF-SU-10003719,"Stiletto Scissors, Steel",Office Supplies,Supplies,8.494380952380952,OfficeOne Corp
7570,OFF-SU-10003723,"Elite Shears, High Speed",Office Supplies,Supplies,37.67294444444445,OfficeOne Corp
7571,OFF-SU-10003739,"Elite Scissors, Easy Grip",Office Supplies,Supplies,16.034791666666667,OfficeOne Corp
7572,OFF-SU-10003749,"Fiskars Box Cutter, Easy Grip",Office Supplies,Supplies,18.7608,OfficeOne Corp
7573,OFF-SU-10003758,"Fiskars Scissors, High Speed",Office Supplies,Supplies,12.06547619047619,OfficeOne Corp
7574,OFF-SU-10003780,"Elite Ruler, High Speed",Office Supplies,Supplies,7.71,OfficeOne Corp
7575,OFF-SU-10003789,"Fiskars Box Cutter, Steel",Office Supplies,Supplies,21.011522222222222,OfficeOne Corp
7576,OFF-SU-10003801,"Elite Box Cutter, Easy Grip",Office Supplies,Supplies,19.494,OfficeOne Corp
7577,OFF-SU-10003803,"Acme Trimmer, Steel",Office Supplies,Supplies,40.54998666666667,OfficeOne Corp
7578,OFF-SU-10003804,"Kleencut Shears, Easy Grip",Office Supplies,Supplies,48.425925925925924,OfficeOne Corp
7579,OFF-SU-10003834,"Stiletto Shears, High Speed",Office Supplies,Supplies,29.8270544973545,OfficeOne Corp
7580,OFF-SU-10003863,"Kleencut Letter Opener, High Speed",Office Supplies,Supplies,17.967166666666667,OfficeOne Corp
7581,OFF-SU-10003866,"Acme Ruler, Easy Grip",Office Supplies,Supplies,14.934999999999999,OfficeOne Corp
7582,OFF-SU-10003879,"Kleencut Shears, High Speed",Office Supplies,Supplies,25.16333333333333,OfficeOne Corp
7583,OFF-SU-10003892,"Acme Box Cutter, High Speed",Office Supplies,Supplies,12.482222222222221,OfficeOne Corp
7584,OFF-SU-10003897,"Stiletto Ruler, High Speed",Office Supplies,Supplies,11.243180952380952,OfficeOne Corp
7585,OFF-SU-10003907,"Stiletto Letter Opener, Easy Grip",Office Supplies,Supplies,24.3,OfficeOne Corp
7586,OFF-SU-10003924,"Elite Trimmer, Steel",Office Supplies,Supplies,20.9554,OfficeOne Corp
7587,OFF-SU-10003936,Acme Serrated Blade Letter Opener,Office Supplies,Supplies,3.119533333333333,OfficeOne Corp
7588,OFF-SU-10003951,"Elite Shears, Easy Grip",Office Supplies,Supplies,45.93761904761905,OfficeOne Corp
7589,OFF-SU-10003966,"Kleencut Trimmer, Serrated",Office Supplies,Supplies,15.9,OfficeOne Corp
7590,OFF-SU-10003973,"Elite Trimmer, Easy Grip",Office Supplies,Supplies,21.716,OfficeOne Corp
7591,OFF-SU-10003991,"Fiskars Shears, Steel",Office Supplies,Supplies,16.346,OfficeOne Corp
7592,OFF-SU-10004008,"Kleencut Letter Opener, Steel",Office Supplies,Supplies,11.830373333333332,OfficeOne Corp
7593,OFF-SU-10004048,"Kleencut Shears, High Speed",Office Supplies,Supplies,41.578,OfficeOne Corp
7594,OFF-SU-10004077,"Acme Letter Opener, Easy Grip",Office Supplies,Supplies,18.762785185185184,OfficeOne Corp
7595,OFF-SU-10004087,"Elite Scissors, Steel",Office Supplies,Supplies,17.16296296296296,OfficeOne Corp
7596,OFF-SU-10004091,"Elite Ruler, Serrated",Office Supplies,Supplies,5.46,OfficeOne Corp
7597,OFF-SU-10004095,"Fiskars Shears, Serrated",Office Supplies,Supplies,18.65348051948052,OfficeOne Corp
7598,OFF-SU-10004110,"Stiletto Scissors, Serrated",Office Supplies,Supplies,12.338666666666668,OfficeOne Corp
7599,OFF-SU-10004115,Acme Stainless Steel Office Snips,Office Supplies,Supplies,5.3117190476190475,OfficeOne Corp
7600,OFF-SU-10004119,"Acme Trimmer, Steel",Office Supplies,Supplies,17.65030476190476,OfficeOne Corp
7601,OFF-SU-10004177,"Fiskars Box Cutter, Easy Grip",Office Supplies,Supplies,28.931833333333334,OfficeOne Corp
7602,OFF-SU-10004192,"Fiskars Ruler, Easy Grip",Office Supplies,Supplies,8.626666666666667,OfficeOne Corp
7603,OFF-SU-10004198,"Kleencut Scissors, Easy Grip",Office Supplies,Supplies,20.8719,OfficeOne Corp
7604,OFF-SU-10004230,"Kleencut Scissors, Serrated",Office Supplies,Supplies,17.5,OfficeOne Corp
7605,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,Office Supplies,Supplies,7.317,OfficeOne Corp
7606,OFF-SU-10004236,"Stiletto Letter Opener, Steel",Office Supplies,Supplies,16.851854545454547,OfficeOne Corp
7607,OFF-SU-10004244,"Elite Letter Opener, Easy Grip",Office Supplies,Supplies,24.561904761904763,OfficeOne Corp
7608,OFF-SU-10004246,"Fiskars Letter Opener, Easy Grip",Office Supplies,Supplies,16.27111111111111,OfficeOne Corp
7609,OFF-SU-10004249,"Stiletto Shears, High Speed",Office Supplies,Supplies,29.841,OfficeOne Corp
7610,OFF-SU-10004261,"Fiskars 8"" Scissors, 2/Pack",Office Supplies,Supplies,12.128566666666666,OfficeOne Corp
7611,OFF-SU-10004279,"Kleencut Shears, Serrated",Office Supplies,Supplies,41.237,OfficeOne Corp
7612,OFF-SU-10004283,"Elite Shears, Steel",Office Supplies,Supplies,24.559166666666663,OfficeOne Corp
7613,OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Office Supplies,Supplies,5.0258666666666665,OfficeOne Corp
7614,OFF-SU-10004299,"Stiletto Trimmer, High Speed",Office Supplies,Supplies,33.40375,OfficeOne Corp
7615,OFF-SU-10004304,"Elite Letter Opener, Easy Grip",Office Supplies,Supplies,20.585559523809522,OfficeOne Corp
7616,OFF-SU-10004306,"Kleencut Trimmer, Steel",Office Supplies,Supplies,39.25322111111111,OfficeOne Corp
7617,OFF-SU-10004316,"Elite Shears, High Speed",Office Supplies,Supplies,30.686636363636364,OfficeOne Corp
7618,OFF-SU-10004317,"Kleencut Box Cutter, Easy Grip",Office Supplies,Supplies,17.488,OfficeOne Corp
7619,OFF-SU-10004361,"Kleencut Trimmer, High Speed",Office Supplies,Supplies,22.085523809523806,OfficeOne Corp
7620,OFF-SU-10004373,"Kleencut Scissors, Steel",Office Supplies,Supplies,15.440000000000001,OfficeOne Corp
7621,OFF-SU-10004401,"Acme Shears, High Speed",Office Supplies,Supplies,32.41590476190476,OfficeOne Corp
7622,OFF-SU-10004434,"Kleencut Box Cutter, Easy Grip",Office Supplies,Supplies,32.3369,OfficeOne Corp
7623,OFF-SU-10004435,"Stiletto Shears, Serrated",Office Supplies,Supplies,29.623333333333335,OfficeOne Corp
7624,OFF-SU-10004446,"Acme Scissors, Steel",Office Supplies,Supplies,9.769920634920636,OfficeOne Corp
7625,OFF-SU-10004452,"Elite Ruler, Steel",Office Supplies,Supplies,9.665555555555557,OfficeOne Corp
7626,OFF-SU-10004461,"Stiletto Box Cutter, High Speed",Office Supplies,Supplies,27.452166666666667,OfficeOne Corp
7627,OFF-SU-10004462,"Stiletto Scissors, Serrated",Office Supplies,Supplies,19.622166666666665,OfficeOne Corp
7628,OFF-SU-10004480,"Fiskars Box Cutter, Serrated",Office Supplies,Supplies,12.226666666666667,OfficeOne Corp
7629,OFF-SU-10004481,"Stiletto Shears, Serrated",Office Supplies,Supplies,24.8776,OfficeOne Corp
7630,OFF-SU-10004496,"Kleencut Scissors, Easy Grip",Office Supplies,Supplies,18.75,OfficeOne Corp
7631,OFF-SU-10004497,"Elite Scissors, Serrated",Office Supplies,Supplies,11.13440064102564,OfficeOne Corp
7632,OFF-SU-10004498,Martin-Yale Premier Letter Opener,Office Supplies,Supplies,12.531885714285716,OfficeOne Corp
7633,OFF-SU-10004514,"Elite Letter Opener, Easy Grip",Office Supplies,Supplies,20.19,OfficeOne Corp
7634,OFF-SU-10004524,"Kleencut Box Cutter, High Speed",Office Supplies,Supplies,34.62916666666667,OfficeOne Corp
7635,OFF-SU-10004575,"Fiskars Letter Opener, Steel",Office Supplies,Supplies,22.095555555555553,OfficeOne Corp
7636,OFF-SU-10004589,"Elite Shears, Serrated",Office Supplies,Supplies,27.322,OfficeOne Corp
7637,OFF-SU-10004627,"Stiletto Box Cutter, High Speed",Office Supplies,Supplies,28.11,OfficeOne Corp
7638,OFF-SU-10004630,"Acme Shears, Steel",Office Supplies,Supplies,38.024,OfficeOne Corp
7639,OFF-SU-10004643,"Elite Trimmer, Easy Grip",Office Supplies,Supplies,21.656634920634918,OfficeOne Corp
7640,OFF-SU-10004650,"Acme Scissors, High Speed",Office Supplies,Supplies,16.652666666666665,OfficeOne Corp
7641,OFF-SU-10004655,"Stiletto Trimmer, Steel",Office Supplies,Supplies,21.276666666666664,OfficeOne Corp
7642,OFF-SU-10004658,"Stiletto Letter Opener, Easy Grip",Office Supplies,Supplies,15.200000000000001,OfficeOne Corp
7643,OFF-SU-10004659,"Elite Letter Opener, Easy Grip",Office Supplies,Supplies,16.073333333333334,OfficeOne Corp
7644,OFF-SU-10004661,Acme Titanium Bonded Scissors,Office Supplies,Supplies,6.386666666666667,OfficeOne Corp
7645,OFF-SU-10004662,"Elite Scissors, Serrated",Office Supplies,Supplies,13.917312925170068,OfficeOne Corp
7646,OFF-SU-10004663,"Kleencut Letter Opener, Easy Grip",Office Supplies,Supplies,10.987047619047619,OfficeOne Corp
7647,OFF-SU-10004664,Acme Softgrip Scissors,Office Supplies,Supplies,5.821257142857142,OfficeOne Corp
7648,OFF-SU-10004691,"Fiskars Scissors, Serrated",Office Supplies,Supplies,10.965,OfficeOne Corp
7649,OFF-SU-10004696,"Acme Shears, Easy Grip",Office Supplies,Supplies,46.476213333333334,OfficeOne Corp
7650,OFF-SU-10004705,"Fiskars Ruler, Serrated",Office Supplies,Supplies,9.61922,OfficeOne Corp
7651,OFF-SU-10004711,"Acme Trimmer, Serrated",Office Supplies,Supplies,26.848666666666666,OfficeOne Corp
7652,OFF-SU-10004727,"Stiletto Letter Opener, Easy Grip",Office Supplies,Supplies,17.755555555555556,OfficeOne Corp
7653,OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,Office Supplies,Supplies,5.030977777777777,OfficeOne Corp
7654,OFF-SU-10004762,"Fiskars Ruler, Steel",Office Supplies,Supplies,11.326666666666668,OfficeOne Corp
7655,OFF-SU-10004766,"Kleencut Shears, Easy Grip",Office Supplies,Supplies,26.265658333333334,OfficeOne Corp
7656,OFF-SU-10004768,Acme Kleencut Forged Steel Scissors,Office Supplies,Supplies,3.9322222222222223,OfficeOne Corp
7657,OFF-SU-10004771,"Elite Ruler, Easy Grip",Office Supplies,Supplies,6.125,OfficeOne Corp
7658,OFF-SU-10004780,"Fiskars Box Cutter, Steel",Office Supplies,Supplies,21.3524,OfficeOne Corp
7659,OFF-SU-10004782,"Elite 5"" Scissors",Office Supplies,Supplies,5.929421768707483,OfficeOne Corp
7660,OFF-SU-10004784,"Elite Trimmer, Steel",Office Supplies,Supplies,24.518,OfficeOne Corp
7661,OFF-SU-10004791,"Fiskars Letter Opener, Easy Grip",Office Supplies,Supplies,18.52,OfficeOne Corp
7662,OFF-SU-10004794,"Stiletto Shears, Steel",Office Supplies,Supplies,24.409333333333333,OfficeOne Corp
7663,OFF-SU-10004799,"Elite Ruler, Steel",Office Supplies,Supplies,6.915555555555555,OfficeOne Corp
7664,OFF-SU-10004802,"Stiletto Shears, Serrated",Office Supplies,Supplies,25.686,OfficeOne Corp
7665,OFF-SU-10004814,"Fiskars Shears, High Speed",Office Supplies,Supplies,31.879904761904765,OfficeOne Corp
7666,OFF-SU-10004818,"Stiletto Trimmer, Steel",Office Supplies,Supplies,27.715,OfficeOne Corp
7667,OFF-SU-10004822,"Acme Letter Opener, Serrated",Office Supplies,Supplies,25.068571428571428,OfficeOne Corp
7668,OFF-SU-10004846,"Acme Box Cutter, Serrated",Office Supplies,Supplies,24.849841269841267,OfficeOne Corp
7669,OFF-SU-10004848,"Kleencut Shears, High Speed",Office Supplies,Supplies,41.603455555555556,OfficeOne Corp
