sales_id,order_id,date_id,product_id,region_id,customer_id,quantity,unit_price,discount_pct,gross_revenue,net_revenue,cost,profit,margin_pct,returned_flag,shipping_cost,ship_mode,order_priority
99070,ES-2012-1431851,20130110,2915,4,407,3,52.0,0.01392161944382124,156.0,153.82822736676388,149.30212760001103,4.52609976675285,0.029423076923076854,False,10.57,Standard Class,Medium
99071,US-2012-113411,20130804,2975,11,96,3,8.75,0.6193265785748003,26.25,9.992677312411491,24.644797303067424,-14.652119990655933,-1.4662857142857142,False,0.52,Second Class,Medium
99072,CA-2011-168368,20130307,3827,4,247,3,5.0,0.024581305627376662,15.0,14.63128041558935,8.143185428100407,6.488094987488942,0.44344000000000006,False,0.33,Second Class,Medium
99073,ES-2013-5442738,20110725,2803,8,537,2,52.0,0.0011321953377155247,104.0,103.88225168487759,65.64559212240533,38.236659562472255,0.36807692307692313,False,8.66,First Class,Medium
99074,MX-2012-114104,20120805,4994,4,681,4,9.333333333333334,0.0206373703719806,37.333333333333336,36.56287150611272,35.152589319448374,1.4102821866643467,0.03857142857142854,False,7.03,Second Class,Critical
99075,MX-2013-104675,20121127,6338,8,157,4,9.0,0.01985072286309629,36.0,35.28537397692853,19.524573600567116,15.760800376361416,0.4466666666666668,False,2.8,Standard Class,Low
99076,ID-2012-61645,20120216,5403,12,695,3,11.320754716981131,0.5037816088418983,33.9622641509434,16.852700077067606,19.763161380377184,-2.910461303309578,-0.17270000000000016,False,1.36,Standard Class,High
99077,CA-2012-145814,20140918,3633,7,363,1,3.75,0.21838975989872217,3.75,2.931038400379792,1.8348300386377498,1.0962083617420422,0.374,False,0.2,Standard Class,Medium
99078,UP-2011-1770,20110727,5185,6,30,3,7.0,0.0,21.0,21.0,14.25,6.75,0.32142857142857145,False,1.53,Standard Class,Medium
99079,TU-2012-60,20120209,9359,6,734,1,75.0,0.5721779469893686,75.0,32.086653975797354,62.96043243130957,-30.873778455512216,-0.9622,False,5.1,First Class,High
99080,CA-2014-147942,20120123,3404,13,38,12,11.73076923076923,0.1853275812203382,140.76923076923077,114.68080972052162,78.93705734656396,35.74375237395766,0.31168032786885247,False,11.46,Standard Class,High
99081,IR-2011-6140,20141106,9961,6,245,1,138.0,0.0,138.0,138.0,71.82,66.18,0.4795652173913044,False,15.49,Second Class,Critical
99082,NI-2014-8510,20130516,9352,1,12,2,636.6666666666666,0.724744025333959,1273.3333333333333,350.49260774142556,1040.586861826657,-690.0942540852315,-1.9689267015706806,False,81.83,First Class,High
99083,MX-2013-102477,20110928,8432,4,633,2,175.58528428093646,0.3795479726359862,351.1705685618729,217.88449121478743,207.71538624081086,10.169104973976573,0.04667200000000007,False,12.06,Standard Class,Medium
99084,KZ-2012-7200,20120312,6600,6,651,1,9.999999999999998,0.7024239541920403,9.999999999999998,2.9757604580795967,10.233640215335733,-7.257879757256136,-2.439,False,0.39,First Class,Critical
99085,IR-2014-420,20130507,5191,6,699,5,8.75,0.0,43.75,43.75,38.65,5.100000000000001,0.1165714285714286,False,7.44,First Class,High
99086,ES-2013-5256775,20141224,2649,11,537,1,18.0,0.017897873391549107,18.0,17.677838278952116,16.2930742804342,1.384763998517915,0.0783333333333333,False,14.74,Same Day,Critical
99087,CA-2011-124394,20111211,3685,4,571,6,11.000000000000004,0.8175580534717887,66.00000000000003,12.041168470861953,30.921720633173496,-18.880552162311545,-1.5680000000000003,False,0.77,Second Class,Medium
99088,ES-2014-5632446,20110529,2898,4,696,6,29.2,0.04726221474531411,175.2,166.91965997662095,145.3115670070447,21.608092969576262,0.1294520547945205,False,8.99,Second Class,High
99089,KZ-2011-4170,20120919,3974,6,62,1,13.333333333333332,0.7112876536213318,13.333333333333332,3.849497951715575,11.471503896112415,-7.6220059443968395,-1.9800000000000002,False,1.06,First Class,High
99090,NI-2012-3370,20141116,3973,1,567,3,12.499999999999998,0.7330043969688247,37.49999999999999,10.012335113669073,18.294538719696128,-8.282203606027055,-0.8271999999999998,False,2.1,Same Day,Critical
99091,IN-2013-84997,20110706,7056,10,129,7,26.33333333333333,0.02257625442843958,184.33333333333331,180.17177710035762,113.46260646509863,66.70917063525899,0.370253164556962,False,10.16,Second Class,Medium
99092,IN-2012-40820,20110120,5762,9,747,1,10.5,0.0,10.5,10.5,6.000000000000001,4.499999999999999,0.4285714285714285,False,1.38,Standard Class,Medium
99093,CA-2013-148516,20140923,8143,13,616,4,60.0,0.0,240.0,240.0,124.81920000000002,115.18079999999998,0.4799199999999999,False,3.87,Standard Class,Medium
99094,IN-2011-71739,20120108,8731,5,534,3,319.6666666666667,0.0,959.0,959.0,585.14,373.86,0.38984358706986444,False,80.93,Standard Class,Medium
99095,CA-2014-4270,20130905,9980,2,118,3,65.0,0.0,195.0,195.0,150.0,45.0,0.23076923076923078,False,1.81,First Class,Medium
99096,ES-2013-2023083,20110308,9821,4,611,3,73.33333333333333,0.00891565133001787,220.0,218.03855670739605,185.39223826220686,32.646318445189195,0.14972727272727265,False,8.11,Standard Class,Medium
99097,CA-2014-134152,20131221,8238,13,70,6,16.333333333333332,0.0,98.0,98.0,88.184,9.816000000000003,0.10016326530612248,False,4.74,Standard Class,Medium
99098,ES-2014-4535198,20130224,3680,4,665,2,9.0,0.009881645910524192,18.0,17.822130373610563,14.67355400760603,3.148576366004532,0.1766666666666666,False,2.19,Standard Class,High
99099,CA-2013-157217,20120913,9623,13,755,2,22.5,0.187332228480766,45.0,36.57004971836553,32.00082517299864,4.569224545366893,0.12494444444444444,False,2.15,First Class,Medium
99100,CA-2013-143714,20110326,9850,7,212,3,67.77777777777779,0.4433054364219237,203.33333333333337,113.19456126087552,135.90435928747956,-22.709798026604048,-0.20062622950819675,False,7.54,Standard Class,Medium
99101,IZ-2013-9940,20141130,9302,6,33,1,29.0,0.0,29.0,29.0,22.849999999999998,6.150000000000002,0.21206896551724144,False,3.15,Standard Class,Medium
99102,ES-2011-3321216,20141119,2685,11,465,8,50.77777777777778,0.0005115487258146936,406.22222222222223,406.0144197620468,353.24142953476985,52.77299022727698,0.1299781181619256,False,18.0,Standard Class,Medium
99103,BU-2013-2680,20110625,10033,6,538,2,75.0,0.0,150.0,150.0,138.12,11.879999999999995,0.07919999999999996,False,12.47,Second Class,High
99104,CA-2014-117646,20111225,6117,13,640,1,8.75,0.1775068825897389,8.75,7.196814777339784,5.053192090089292,2.1436226872504927,0.2978571428571428,False,0.36,Standard Class,Medium
99105,IT-2013-5843979,20130410,3508,8,178,10,51.4,0.48784477143257604,514.0,263.24778748365594,395.2301898854811,-131.98240240182514,-0.50136186770428,False,11.97,Standard Class,Medium
99106,CA-2014-107125,20111018,1163,13,523,2,6.333333333333333,0.0,12.666666666666666,12.666666666666666,8.647466666666666,4.0192,0.3173052631578947,False,3.13,Standard Class,High
99107,SA-2014-3020,20110510,4,6,104,1,25.0,0.0,25.0,25.0,17.26,7.739999999999998,0.30959999999999993,False,2.62,Standard Class,Medium
99108,ID-2014-85487,20120423,2781,10,344,14,29.047619047619047,0.3562913614636778,406.6666666666667,261.7748463381044,357.66168513447496,-95.88683879637057,-0.3662950819672131,False,29.45,Standard Class,High
99109,US-2012-120355,20121009,219,4,686,7,112.08333333333334,0.41580724069748193,784.5833333333334,458.34790240276726,756.1070572008654,-297.7591547980981,-0.649635687732342,False,41.32,Standard Class,High
99110,NI-2013-9100,20120615,5290,1,701,5,27.222222222222214,0.6607942621721297,136.1111111111111,46.16966987101568,110.51699833696267,-64.34732846594699,-1.3937142857142855,False,0.24,Second Class,High
99111,ES-2013-4301750,20110921,6759,4,211,1,10.0,0.09101784859506094,10.0,9.08982151404939,8.417174722009737,0.6726467920396537,0.07399999999999987,False,2.26,First Class,Critical
99112,ES-2012-2073911,20130816,5626,4,487,5,9.0,0.0,45.0,45.0,30.3,14.7,0.32666666666666666,False,0.48,Second Class,High
99113,CA-2011-106719,20120517,3580,13,746,2,5.0,0.19574642128177328,10.0,8.042535787182267,5.334613987637997,2.7079217995442697,0.33670000000000005,False,1.4,Same Day,Medium
99114,SF-2014-3270,20140329,9962,1,727,2,139.0,0.0,278.0,278.0,163.70000000000002,114.29999999999998,0.4111510791366906,False,11.77,Standard Class,Medium
99115,CA-2012-112767,20130627,2026,13,119,4,139.0,0.48391806081249295,556.0,286.94155818825396,481.7108820376191,-194.76932384936515,-0.678776978417266,False,31.16,Standard Class,High
99116,CA-2013-111682,20140109,880,7,89,6,70.88888888888889,0.1467759430473089,425.3333333333333,362.9046322238779,354.82971974887766,8.074912475000247,0.022250783699059504,False,65.72,First Class,Critical
99117,TU-2013-3550,20141207,4058,6,203,3,48.125,0.6071598936225391,144.375,56.71629035824592,103.86299572513688,-47.14670536689096,-0.831272727272727,False,5.22,Standard Class,Medium
99118,ID-2013-50347,20120419,1259,12,665,9,51.40740740740741,0.23658004031949006,462.6666666666667,353.2089680121826,400.4112241192285,-47.20225610704591,-0.1336383285302593,False,43.08,Standard Class,Low
99119,ES-2014-4639645,20130606,5739,11,479,1,6.0,0.019425205593778055,6.0,5.883448766437332,4.677341769317679,1.2061069971196527,0.20499999999999996,False,0.75,Standard Class,High
99120,CA-2011-143336,20110118,2999,13,277,1,4.5,0.0,4.5,4.5,3.2588,1.2412,0.27582222222222225,False,1.58,Second Class,High
99121,ID-2014-29004,20131228,9888,9,87,5,88.5,0.5271775293822343,442.5,209.22394324836134,242.69977416809914,-33.4758309197378,-0.15999999999999995,False,29.05,Second Class,High
99122,CA-2012-111612,20130626,1493,7,385,5,17.75,0.19399968222555736,88.75,71.53252820248179,61.68018181808644,9.852346384395346,0.13773239436619722,False,6.67,Standard Class,Medium
99123,CA-2014-129378,20110510,540,13,175,5,34.0625,0.22776794111151022,170.3125,131.5207725294459,120.05409174502546,11.466680784420447,0.08718532110091731,False,3.7,First Class,High
99124,ES-2014-3223817,20130726,5521,8,370,5,11.666666666666666,0.027121827699438536,58.33333333333333,56.75122671753275,30.62944779126268,26.12177892627007,0.4602857142857142,False,8.96,First Class,Medium
99125,ES-2012-4445402,20130325,3273,4,447,10,12.0,0.0,120.0,120.0,115.19999999999999,4.800000000000011,0.0400000000000001,False,7.22,Standard Class,High
99126,IN-2014-69296,20140826,4508,12,266,5,38.11320754716981,0.4570442363600763,190.56603773584902,103.46892854270243,101.50967779183195,1.9592507508704813,0.018935643564356456,False,3.92,Standard Class,Medium
99127,US-2014-118598,20110115,9686,7,626,6,20.0,0.0,120.0,120.0,114.003,5.997,0.049975,False,45.03,Same Day,Critical
99128,MR-2014-8340,20140424,3887,1,532,1,13.0,0.00985920666194575,13.0,12.871830313394705,12.634196522993573,0.23763379040113186,0.018461538461538373,False,0.77,First Class,High
99129,US-2012-108917,20141211,7651,11,367,1,28.333333333333336,0.44585247909063125,28.333333333333336,15.700846425765448,25.11027133080653,-9.409424905041082,-0.5992941176470589,False,1.7,Second Class,Medium
99130,IT-2011-2536577,20131003,2644,4,162,5,22.0,0.017216405762142006,110.0,108.10619536616439,88.6470802002548,19.45911516590958,0.1799999999999999,False,7.14,Second Class,Medium
99131,MX-2014-151078,20121207,8635,3,4,3,210.92184368737475,0.0,632.7655310621242,632.7655310621242,367.4618837675351,265.3036472945891,0.4192763895486935,False,10.23,Second Class,Medium
99132,KG-2012-7180,20121203,3949,6,689,1,27.0,0.01862207736560359,27.0,26.497203911128704,24.11245555912712,2.3847483520015835,0.09000000000000001,False,2.25,Standard Class,Medium
99133,KZ-2013-6120,20130115,5193,6,418,3,6.666666666666666,0.6677350592368952,20.0,6.645298815262095,15.377221458516487,-8.731922643254393,-1.314,False,0.42,Standard Class,Medium
99134,MX-2011-142307,20120307,7645,8,430,8,29.285714285714285,0.002192671231316931,234.28571428571428,233.77200274009144,142.77197435638757,91.00002838370386,0.38926829268292673,False,13.91,Standard Class,Medium
99135,ES-2014-3305787,20131225,5907,8,223,2,17.666666666666668,0.00037018550090905933,35.333333333333336,35.32025344563455,31.841541691177714,3.4787117544568353,0.09849056603773582,False,5.32,Standard Class,Medium
99136,BO-2012-5950,20140109,7182,6,560,2,20.0,0.0,40.0,40.0,26.619999999999997,13.380000000000003,0.3345000000000001,False,1.49,Standard Class,Low
99137,MX-2013-161592,20110205,796,4,89,3,116.0,0.0014556743814573975,348.0,347.4934253152528,250.2551788865191,97.2382464287337,0.27982758620689663,False,42.29,Second Class,High
99138,IN-2014-13835,20130116,9826,9,660,6,182.0,0.021601063319242386,1092.0,1068.4116388553873,608.93593021137,459.47570864401735,0.430054945054945,False,33.15,Standard Class,Medium
99139,MX-2013-168942,20110117,6936,8,747,4,86.0,0.0,344.0,344.0,213.44,130.56,0.37953488372093025,False,24.13,Standard Class,Medium
99140,IN-2012-61295,20120528,7142,12,113,5,17.46987951807229,0.16004472961246446,87.34939759036145,73.3695868712004,57.47318038054087,15.89640649065953,0.21666206896551726,False,9.79,Second Class,Medium
99141,ES-2014-2735083,20110202,3457,4,463,5,12.25,0.016022962080443126,61.25,60.26859357257286,54.217134789367584,6.051458783205277,0.10040816326530615,False,5.49,Second Class,Medium
99142,CA-2011-142769,20111215,1298,13,180,3,4.666666666666667,0.0,14.0,14.0,8.465900000000001,5.534099999999999,0.39529285714285706,False,2.75,Same Day,High
99143,CA-2013-112585,20141104,2557,13,259,1,358.0,0.0,358.0,358.0,268.545,89.45499999999998,0.2498743016759776,False,113.49,First Class,Medium
99144,MX-2013-117688,20120522,7880,8,332,6,39.2,0.0,235.20000000000002,235.20000000000002,185.88,49.32000000000002,0.20969387755102048,False,15.36,Standard Class,Medium
99145,US-2012-128797,20121007,8718,8,373,1,83.66733466933867,0.0,83.66733466933867,83.66733466933867,70.40845691382766,13.258877755511008,0.15847137724550883,False,11.54,Standard Class,Medium
99146,ID-2013-25742,20130727,4304,12,567,2,50.90909090909091,0.4812165875239269,101.81818181818181,52.82158381574562,62.3804040012593,-9.558820185513682,-0.18096428571428574,False,9.2,First Class,High
99147,CA-2014-132122,20130505,7018,4,237,5,57.25,0.18431976633860694,286.25,233.48846688557376,218.9005357066858,14.58793117888797,0.062478165938864606,False,11.53,Standard Class,High
99148,CA-2012-104948,20140714,405,13,693,5,200.8823529411765,0.16187520802797903,1004.4117647058824,841.8224013483682,891.3654368455849,-49.54303549721669,-0.058852122986822825,False,50.64,Standard Class,Medium
99149,MX-2011-168662,20120531,7562,8,594,4,16.75,0.005652624844038348,67.0,66.62127413544943,38.063617520970205,28.55765661447922,0.42865671641791053,False,3.36,Second Class,Medium
99150,MA-2014-6360,20130308,8927,1,652,3,247.5,0.0,742.5,742.5,653.4,89.10000000000002,0.12000000000000004,False,27.28,Second Class,Medium
99151,CA-2011-167927,20120429,3141,4,124,4,14.666666666666666,0.0,58.666666666666664,58.666666666666664,41.684266666666666,16.9824,0.28947272727272727,False,4.88,Standard Class,Medium
99152,MX-2013-158715,20141002,2042,3,149,2,328.0,0.04652934385121632,656.0,625.4767504336021,619.2219829292661,6.254767504335973,0.009999999999999924,False,38.29,Standard Class,Medium
99153,CA-2013-128531,20121025,7980,4,175,4,124.16666666666669,0.22358078310169813,496.66666666666674,385.6215443928233,395.2483662631454,-9.62682187032209,-0.024964429530201455,False,60.68,Second Class,Critical
99154,RS-2013-3080,20120318,9340,6,126,2,72.0,0.0,144.0,144.0,136.86,7.139999999999986,0.049583333333333236,False,5.13,Standard Class,Medium
99155,CA-2011-131002,20120113,5878,4,134,3,6.5,0.03941489336028857,19.5,18.731409579474374,9.7679978323979,8.963411747076474,0.47852307692307683,False,1.64,Second Class,High
99156,IN-2012-69044,20131010,1111,9,204,2,49.0,0.008623979859187433,98.0,97.15484997379964,51.71017321054478,45.44467676325486,0.46775510204081644,False,1.72,First Class,Medium
99157,US-2014-114034,20130820,6478,13,98,7,6.5,0.03464221368752775,45.5,43.92377927721749,22.905237267393296,21.018542009824195,0.4785230769230769,False,2.92,Standard Class,Medium
99158,ES-2014-3712711,20120726,4132,4,251,4,49.25925925925926,0.10256944297633537,197.03703703703704,176.82705790244057,176.87492086548184,-0.04786296304126836,-0.00027067669172935866,False,7.69,Second Class,Medium
99159,NI-2014-1190,20111224,3895,1,671,2,23.33333333333333,0.7431453386034161,46.66666666666666,11.98655086517391,33.05377019292171,-21.0672193277478,-1.7575714285714283,False,0.51,Standard Class,High
99160,ID-2013-18448,20120621,5548,12,558,1,8.49056603773585,0.5035851318846442,8.49056603773585,4.214843219847361,7.398454798572067,-3.1836115787247063,-0.7553333333333333,False,0.54,Standard Class,Medium
99161,MX-2013-134180,20120912,7589,3,751,1,25.0,0.0,25.0,25.0,15.6,9.4,0.376,False,0.92,Standard Class,Medium
99162,MX-2012-136287,20140518,2870,3,785,6,12.666666666666668,0.4182963621442474,76.0,44.20947647703719,46.44321844640328,-2.2337419693660863,-0.05052631578947361,False,11.12,First Class,Critical
99163,CA-2011-101931,20130316,7301,13,176,1,240.5,0.0,240.5,240.5,233.2889,7.211099999999988,0.029983783783783732,False,21.55,First Class,High
99164,ES-2014-2024223,20131201,6701,4,541,4,127.77777777777776,0.06507700804280617,511.11111111111103,477.84952922256565,467.2911322333958,10.558396989169864,0.022095652173912954,False,17.77,Standard Class,Medium
99165,MO-2014-6030,20130326,3917,1,466,2,30.0,0.03010102949980134,60.0,58.19393823001192,48.82471417498,9.369224055031921,0.16100000000000003,False,11.86,First Class,Critical
99166,IN-2012-29354,20110113,2827,10,415,3,12.22222222222222,0.09902439735695878,36.66666666666666,33.0357720969115,26.026181908348644,7.009590188562857,0.21218181818181814,False,5.95,Second Class,High
99167,IT-2012-5224735,20130403,9821,8,751,1,73.0,0.4702152448910929,73.0,38.67428712295022,65.85224506003715,-27.17795793708693,-0.7027397260273971,False,11.05,Second Class,Medium
99168,MX-2014-130694,20120503,277,8,536,9,99.58333333333331,0.18249973583709528,896.2499999999998,732.6846117560032,503.75592528114424,228.92868647485892,0.3124518828451882,False,103.03,First Class,High
